username, mac_address, start_time, usage_time, upload, download
affectedOatmeal3,03:2A:57:62:DC:5C,2022-12-06 09:26:13,8:47:52,4324936.06,1370700.7
sadLocust2,34:05:24:78:85:06,2022-11-14 16:21:43,16:18:03,8859446.08,2053132.17
annoyedIcecream2,1B:52:14:75:C3:76,2022-12-14 09:38:50,23:31:06,9382388.99,7681743.46
finickyHare9,78:68:73:40:0D:FA,2022-12-02 14:37:37,2:34:57,2945846.67,676610.27
troubledOryx4,0F:2B:4F:79:47:21,2022-11-03 13:37:03,4:54:43,7086748.12,5760927.66
affectedOatmeal3,23:39:2B:63:92:69,2022-11-13 19:01:35,11:28:51,1204211.6,3924020.78
emptyClam7,2E:01:3A:3B:9B:BC,2022-11-28 06:34:02,22:19:15,6151681.66,8773188.52
dopeyGatorade8,43:5E:23:63:A0:2C,2022-11-09 03:47:47,5:11:34,1156651.09,1149561.67
affectedMeerkat3,38:4C:49:3F:DB:60,2022-11-26 20:55:35,20:22:57,7277538.14,9527595.15
offendedSalami9,10:4A:78:60:89:C3,2022-12-05 09:49:35,11:33:11,1721943.03,64997.82
aloofThrush5,63:22:34:30:10:35,2022-12-09 08:15:00,3:53:19,8722316.44,191584.42
curiousLizard8,0C:01:61:05:A5:E9,2022-11-25 13:01:36,17:33:13,6341841.03,4257093.48
annoyedUnicorn7,0D:1E:53:2E:DE:8D,2022-11-24 05:46:34,13:31:04,3543641.13,7275389.06
bubblySeagull3,7C:02:64:60:29:B0,2022-12-07 11:29:57,5:20:03,3778734.69,674509.47
murkyMandrill8,26:37:50:48:54:71,2022-11-11 02:34:32,13:14:47,4450819.85,6703936.48
bubblyFish2,7D:67:32:5F:7E:24,2022-11-26 07:23:52,22:52:54,9975070.77,8472544.93
jealousTuna3,63:2C:10:76:57:08,2022-11-23 21:36:09,18:50:53,5411706.36,4006902.07
mellowMoth7,1D:4D:36:31:21:C8,2022-11-15 02:32:58,4:19:03,2963987.15,6031462.32
ardentSheep7,7B:0B:58:11:38:0B,2022-11-23 00:49:02,21:01:07,2457057.4,2702964.79
joyfulMacaw5,27:2B:40:44:B9:4D,2022-12-11 22:44:18,3:22:22,8331510.39,4906679.72
gutturalCur9,19:32:5F:3B:F3:62,2022-12-02 15:02:11,0:04:58,548774.67,5955291.51
gloomyPear3,7F:54:17:11:97:29,2022-11-29 06:14:02,14:20:08,5907267.62,843231.92
finickyFerret1,02:16:4F:1B:9B:12,2022-12-07 17:58:57,12:42:18,1488154.76,2890409.29
murkyBurritos8,32:7C:14:54:F8:69,2022-11-10 14:31:38,12:30:48,8618067.95,1136249.87
enviousThrushe4,53:51:64:5F:AA:D7,2022-11-23 16:21:40,16:34:47,6300047.98,5452779.24
aboardFerret9,5A:6D:0F:71:DF:29,2022-11-23 18:35:21,14:54:46,3126152.01,5108511.07
forsakenPear0,64:29:01:60:4A:5F,2022-11-22 19:13:28,15:54:36,2040917.39,6965172.18
sadVenison1,2B:3B:1C:38:CA:71,2022-11-23 01:38:21,3:48:58,7218497.43,636219.21
truthfulChough1,6E:0E:1F:31:31:54,2022-12-11 09:15:40,23:04:48,5414956.98,1317950.03
dreadfulChile3,3A:7D:05:59:B1:A9,2022-11-24 08:37:43,20:55:16,1669555.47,6857684.91
dearWigeon4,2A:24:6C:21:D8:30,2022-11-26 02:17:20,14:35:40,6146559.71,5257061.66
ashamedCake4,0F:16:70:20:FB:2E,2022-12-16 13:29:28,13:09:40,9322127.24,6615216.45
emptyTuna3,5D:1D:4C:47:18:24,2022-11-04 07:24:57,15:45:45,5013473.07,1970130.43
wrathfulClam7,4B:32:2E:34:C6:A1,2022-12-05 10:00:21,5:00:52,1140208.67,8229754.46
excitedWhiting3,27:7C:36:68:2D:21,2022-12-03 09:36:18,17:33:38,9799171.2,1584590.24
dreadfulCockatoo3,69:65:13:6A:B9:C4,2022-12-01 10:15:02,10:00:35,9572666.6,4104678.69
trustingToucan8,1F:10:70:33:60:07,2022-11-03 22:14:56,20:08:28,8991513.64,1265362.82
lovesickTortoise0,1E:65:18:6F:F5:57,2022-11-15 17:26:57,7:59:32,6223076.19,9043989.42
yearningRaisins5,3E:69:3C:0F:16:1E,2022-12-02 17:53:27,7:51:15,2017085.41,8136359.79
dreadfulPoultry2,12:5B:4F:45:6A:BA,2022-12-01 19:35:16,23:09:34,9506571.16,7059111.17
zestyBobolink8,17:70:19:25:56:1C,2022-12-16 10:03:23,13:20:24,1010579.81,5682702.56
humorousDove7,23:1F:64:53:C1:23,2022-11-01 18:18:36,18:18:36,3766903.69,3214362.25
culturedMoth7,67:0F:43:71:FC:6A,2022-11-18 16:32:47,5:46:58,3530225.04,8220256.69
troubledKitten7,13:16:67:22:08:BE,2022-12-11 03:58:49,23:05:10,1733063.97,5294189.49
outlyingThrush5,3E:6A:2D:00:7A:53,2022-12-14 11:26:43,9:19:11,5414577.51,6389363.62
puzzledDinosaur0,33:5E:7D:12:57:55,2022-11-07 21:37:54,3:58:46,8172464.62,7227422.83
mildSheep9,05:12:74:47:91:92,2022-11-29 02:28:05,1:56:37,3516217.12,6412632.35
contentStork4,67:0C:2C:4D:90:6A,2022-11-20 14:52:48,23:31:20,3850175.89,42328.97
sincereTruffle7,38:29:7E:27:97:62,2022-11-06 20:27:59,19:54:52,7903536.0,2202845.89
jubilantIguana7,2D:36:54:53:CB:A5,2022-11-29 06:30:28,13:18:31,2913455.26,9947431.93
dejectedJerky9,0F:5F:45:68:8B:38,2022-11-26 20:25:24,18:03:10,8077029.65,3671989.0
peacefulPudding8,25:7E:1D:12:29:C2,2022-11-01 15:29:41,15:29:41,2533714.67,2026220.57
grizzledMackerel3,77:40:34:08:F4:C9,2022-11-19 20:08:08,0:21:38,7780893.99,2899096.7
vengefulPie3,1A:72:7F:6E:8C:5A,2022-12-11 09:25:44,4:39:38,5231064.82,98006.45
scornfulClam1,75:40:62:70:87:DE,2022-11-26 03:41:30,17:04:47,534967.48,6862855.5
cynicalMare3,05:04:15:3F:4F:BF,2022-11-16 16:49:35,1:39:15,9549405.76,5571123.7
guiltyPiglet5,63:01:29:74:7F:5D,2022-11-06 07:33:56,1:46:14,3272588.35,7492671.91
affectedGelding2,19:2C:25:4A:B8:56,2022-11-04 14:18:33,20:04:53,4666563.95,2412409.72
enviousMandrill5,22:14:4C:02:87:6C,2022-11-09 14:36:07,11:11:35,4626387.76,3624468.86
tautCordial2,67:27:12:12:D9:C3,2022-11-26 14:25:38,8:17:21,8141243.2,3830218.67
guiltyPiglet5,4D:78:33:28:08:E2,2022-11-15 15:50:31,17:39:25,1518261.71,7673039.66
solidThrushe5,1D:04:27:01:3D:65,2022-11-02 03:31:56,6:41:45,5782772.73,3898394.65
shyDotterel3,12:78:67:4E:CC:A2,2022-11-29 12:24:09,7:13:36,5065882.82,7133497.59
gleefulMackerel9,56:6C:70:41:90:95,2022-11-12 20:57:37,17:54:27,9082413.83,4725116.56
guiltyTermite6,67:0A:6C:2A:02:E9,2022-11-21 20:47:56,21:32:34,1114384.0,9207465.3
peacefulPlover9,70:35:04:62:76:8C,2022-11-20 02:24:55,12:13:31,6323548.49,1881462.26
joyfulBittern1,32:4B:03:14:17:E7,2022-11-04 06:02:23,18:14:22,8970498.11,5452044.65
aboardPaella8,24:68:32:76:B2:DD,2022-11-27 13:38:34,12:34:33,5327405.21,9489231.23
troubledOryx4,50:58:5C:47:4F:50,2022-11-26 20:09:55,7:39:38,3435112.99,3126873.76
ardentSheep7,36:13:2A:48:24:33,2022-12-09 13:39:58,8:48:15,1495657.53,4718712.83
puzzledGarlic8,2B:4F:53:7B:FC:7B,2022-11-24 19:30:23,15:53:44,9145060.07,9353565.45
mildBuck7,2A:57:0E:78:38:B6,2022-12-16 15:28:54,7:09:19,9860505.57,4546708.86
awedTuna9,42:23:6A:5A:A0:09,2022-12-03 20:58:31,0:38:32,4068068.29,7130372.66
awedMallard6,09:06:7A:2C:25:9D,2022-11-09 02:52:53,4:14:17,9114448.78,788444.79
finickyMoth0,2D:56:5F:6F:92:0E,2022-11-30 10:00:49,12:30:07,5235217.96,460137.54
emptyOcelot4,7D:09:68:1E:45:93,2022-12-12 10:01:07,17:40:15,3252394.43,661816.78
sincereFlamingo0,6E:3C:46:1B:40:1C,2022-11-09 05:01:51,5:21:13,7235888.22,7673978.38
chicHoopoe1,26:42:32:5A:7F:7D,2022-12-19 13:13:26,3:08:47,5277525.21,2005060.56
cheerfulTuna4,61:66:49:79:E2:F8,2022-11-18 18:14:31,11:44:39,4538984.22,6344164.89
similarEland0,44:74:15:1A:C1:71,2022-12-08 02:42:14,0:30:53,5657676.91,6990667.29
insecureRelish5,3E:30:25:07:14:C3,2022-12-07 22:08:19,6:49:20,9479014.7,6288064.38
pacifiedCrane8,46:50:28:4C:3D:C7,2022-11-04 14:33:52,22:55:04,7742451.42,3376570.35
artisticMussel3,46:0F:6A:0B:79:18,2022-11-08 12:53:43,4:44:57,9069236.41,7556735.83
peacefulPorpoise2,63:23:42:6C:4B:01,2022-12-13 21:13:42,8:04:44,9986549.94,3840273.5
giddyEland3,43:30:6F:28:1F:9B,2022-11-03 02:40:22,12:03:15,4153985.56,2406856.97
shamefulHeron7,75:5F:2E:59:A2:EF,2022-11-29 11:36:22,15:44:18,1161413.86,1115839.79
dopeySeagull9,77:25:44:07:10:38,2022-11-19 07:22:02,23:03:14,140989.81,8184255.47
guiltyTermite6,1E:3F:73:44:BD:21,2022-11-03 16:34:59,7:10:20,4304278.17,960474.22
wearyBoa4,39:03:5C:25:8D:01,2022-12-11 12:10:40,12:25:43,9473853.25,8978373.34
needfulPorpoise5,13:45:7C:1E:76:99,2022-11-18 10:32:57,20:48:29,1052129.06,7242014.96
grudgingCake1,29:42:0E:3E:78:2A,2022-12-13 03:48:51,20:32:30,3139268.02,5606638.71
troubledCurlew9,56:5A:54:44:36:3A,2022-12-05 16:25:05,11:35:21,4927934.89,1675664.21
alertGarlic1,18:13:42:3D:C0:F5,2022-11-27 14:03:02,8:44:56,6845552.82,4494086.04
curiousBobolink4,65:5C:5C:55:A7:1F,2022-11-23 06:34:24,8:07:59,8375072.06,1579812.65
dejectedClam5,2C:7F:68:0D:F0:03,2022-11-27 16:20:39,9:32:10,4204683.57,9149181.62
curiousLizard8,0C:01:61:05:A5:E9,2022-11-27 07:39:03,22:18:06,9007373.1,3622283.24
pleasedGelding3,60:36:42:73:D5:7F,2022-11-29 04:07:59,21:41:07,3982156.81,7198055.25
ferventTacos5,78:6E:58:5A:8F:1B,2022-11-18 02:43:09,19:21:23,4728136.4,2735850.66
cynicalPiglet6,2C:10:4D:26:A0:DC,2022-12-12 06:58:06,2:12:22,5395003.95,3304311.23
cockyLemur2,70:31:4C:02:60:7E,2022-12-22 01:56:30,18:16:08,6299496.33,8796574.57
ferventCod3,3C:30:37:22:D6:2D,2022-11-27 06:08:59,18:32:39,7961439.4,4142177.1
adoringTomatoe2,60:40:09:68:78:E2,2022-12-12 02:00:07,4:58:59,291933.09,1960795.51
pacifiedUnicorn5,1C:31:72:33:A4:94,2022-11-02 18:35:05,1:06:38,1358458.59,7147042.15
aboardPaella8,4E:76:21:71:DC:B0,2022-12-11 16:00:49,3:39:57,5437075.08,1170223.76
ecstaticIguana8,22:3E:52:4A:B9:25,2022-11-20 04:59:42,12:35:20,3090296.15,2829453.93
humorousDove7,23:1F:64:53:C1:23,2022-11-11 23:37:42,10:18:03,1138145.04,6182683.57
cheerfulRuffs4,3D:2A:06:7A:BF:B0,2022-12-16 02:55:58,14:49:24,6126196.61,1517705.31
worldlyTeal6,6E:1E:1E:01:7C:36,2022-11-20 18:10:51,22:53:03,6323376.26,191607.22
ferventWildfowl4,52:0E:27:54:55:CC,2022-11-22 06:34:04,0:24:53,4276177.45,4612559.0
grizzledViper1,37:6D:66:1C:58:D3,2022-12-23 17:35:03,22:41:27,4231038.33,3671516.75
cheerfulSalami5,16:23:45:5D:A8:31,2022-11-18 22:16:47,7:01:22,8313489.46,2894305.7
gutturalSyrup6,19:14:05:12:5C:C3,2022-11-03 06:15:38,11:59:56,7539653.43,7590654.97
scornfulSeafowl5,35:10:0C:30:D5:7F,2022-12-12 00:31:45,10:35:09,383422.69,4878407.28
boredWigeon0,2C:4A:0F:13:A8:55,2022-11-24 19:13:04,21:24:16,7602532.45,8587032.21
adoringPudding2,1D:10:12:7A:20:DD,2022-11-28 10:48:17,16:19:33,8780734.63,3975159.73
joyfulJerky5,2F:60:2D:6C:19:94,2022-12-10 13:20:37,9:12:12,9765824.1,358020.72
gleefulBoa3,54:1B:18:4D:18:A5,2022-12-06 22:02:06,15:57:36,8646078.59,650360.7
guiltyBass9,72:2C:29:65:DA:F3,2022-11-24 12:54:14,9:08:56,5931172.0,8975706.62
somberEland6,1F:02:0F:50:69:EB,2022-11-17 17:23:17,11:41:43,9959801.33,2718047.09
sincereTacos9,5E:6D:31:61:EF:06,2022-11-09 22:47:45,22:21:04,4039836.55,2336497.55
excitedWhiting3,3C:3D:6C:10:41:09,2022-11-20 22:59:30,1:16:41,9152837.17,7159056.55
blissfulRelish2,2E:2D:43:40:CD:C4,2022-12-27 17:11:41,14:28:58,7697837.05,9842618.67
stressedCheese8,30:3D:28:61:3F:C3,2022-11-13 10:40:20,21:11:04,3933569.11,6751390.97
crummyWasp1,7F:71:7A:66:2B:56,2022-12-16 21:36:50,8:42:27,4564521.59,4181811.93
somberTomatoe5,69:5B:2D:4E:20:A0,2022-11-05 13:30:17,21:38:10,5625306.0,7763503.85
culturedTermite0,03:77:61:4C:AF:66,2022-11-13 12:01:58,11:12:24,6849491.59,5980234.25
soreSardines3,01:43:3D:1E:45:FD,2022-12-08 17:09:03,3:19:59,4873312.96,2994367.57
shamefulBaboon3,60:17:03:41:70:AD,2022-11-29 18:48:38,10:31:02,3905329.07,9436776.62
adoringCrane9,2A:6C:47:53:92:EF,2022-11-12 08:44:01,0:14:27,9209915.53,1062768.66
ecstaticOatmeal1,79:78:00:31:57:30,2022-11-12 14:26:13,18:55:02,6315995.1,9815607.43
ecstaticTeal9,17:5B:34:1A:6F:E2,2022-12-21 03:43:43,16:38:24,5617231.92,9812929.11
emptyBasmati5,03:24:48:52:70:09,2022-12-05 21:47:00,0:16:55,7840045.68,2988642.37
ferventTacos5,53:3D:3A:35:47:1E,2022-11-30 06:59:36,12:24:32,9552785.02,5097245.24
hushedGarlic9,10:0A:63:11:AD:E6,2022-12-04 09:04:41,14:06:18,4630696.7,9378083.49
grizzledZebra7,68:3B:19:1A:55:5E,2022-11-05 19:48:16,6:41:56,2881907.89,1549919.52
obsessedRaisins7,6C:66:6D:2B:00:C4,2022-11-14 23:00:42,7:22:54,7476438.1,1415926.99
grudgingRuffs2,4D:18:72:6D:26:DB,2022-11-14 21:09:38,21:24:22,7638498.25,1977392.18
lyingWigeon2,01:2E:5E:5E:4B:A5,2022-11-01 02:38:44,2:38:44,8200729.04,3703704.0
yearningRaisins5,3E:69:3C:0F:16:1E,2022-11-06 02:39:48,10:24:31,4472172.57,8269207.01
superiorCheetah8,2D:7B:0A:2E:07:45,2022-12-05 00:41:01,8:06:29,5103050.3,5307843.32
jealousWidgeon6,2C:47:62:15:BE:B7,2022-11-05 12:49:30,11:40:09,49825.58,5429340.62
peskyBobolink4,47:29:2C:5F:7C:18,2022-12-11 04:53:56,20:06:04,9723280.82,7588887.88
anxiousSeahorse9,2F:1F:3E:31:1D:8B,2022-11-24 00:39:06,5:36:35,8125529.59,817512.47
peskyCheetah3,12:75:01:04:E8:08,2022-12-02 13:43:38,17:37:30,3468307.47,1807467.47
sadEagle7,0F:18:49:40:DE:AE,2022-11-16 04:28:38,19:03:32,4079462.38,793969.83
enviousDoves4,36:68:66:3D:EF:50,2022-12-10 07:07:36,16:23:34,8226965.3,731317.91
wornoutWildfowl0,14:10:77:30:D2:0E,2022-12-08 23:21:14,14:49:58,8688848.81,3243781.57
shyMeerkat6,35:36:41:4E:49:CD,2022-12-21 06:47:40,6:16:48,6345483.78,738720.93
excludedMoth6,1E:38:5E:6B:57:59,2022-11-10 11:20:08,9:17:45,3361835.67,4447314.32
emptyMacaw2,6F:22:17:45:3A:20,2022-12-15 23:48:29,20:29:02,9689618.94,3760714.84
artisticMussel3,0D:31:56:1C:EC:B9,2022-12-11 20:10:01,17:25:39,32296.37,1676678.57
crummyKitten8,5B:54:40:56:74:50,2022-12-09 09:11:38,1:58:25,8662755.24,4815879.86
peacefulGelding3,33:73:50:24:A2:7A,2022-11-13 05:52:39,12:14:34,9194597.7,104034.66
similarWildfowl9,7F:3D:26:13:76:F7,2022-11-24 15:23:36,6:34:05,6361572.19,1490658.72
fondQuiche7,4D:6E:1C:40:17:85,2022-12-02 10:28:30,7:14:54,6275080.58,8230964.02
joyfulZebra5,4C:11:62:23:83:93,2022-11-21 16:13:43,0:29:18,7684691.43,3113962.62
ecstaticFerret1,79:14:7B:34:96:D0,2022-12-03 03:59:12,11:09:47,1433731.83,5803613.71
enviousDoughnut7,78:5E:18:29:02:DC,2022-11-25 07:48:46,22:09:02,5481318.67,9722023.35
murkyLemur5,3A:22:77:49:51:0A,2022-11-19 17:29:35,8:05:01,663113.05,2068453.42
similarWildfowl9,6B:4D:26:32:2F:63,2022-11-07 17:18:43,7:53:32,497486.86,9371958.95
peacefulMackerel2,1E:04:40:4C:BB:91,2022-12-22 13:01:00,3:43:28,6726297.21,2519511.63
thrilledLizard1,69:6D:5F:72:72:C7,2022-12-16 16:42:49,18:53:21,5443518.26,2810152.43
enviousMandrill5,5C:43:28:38:73:C2,2022-11-17 12:54:10,16:38:30,8304213.33,7684836.24
cheerfulSalt1,58:09:2C:10:4B:62,2022-11-23 18:20:12,8:23:10,4279049.24,5593814.58
needyDoves9,6C:06:5D:38:A4:FC,2022-12-12 18:43:09,6:32:07,5269783.62,3044290.48
worldlyAntelope3,50:10:53:11:89:E3,2022-11-30 23:54:40,20:43:49,482840.38,3663446.41
innocentPlover9,7F:24:36:63:BF:D9,2022-11-18 02:14:03,16:23:54,5472955.24,3019795.54
boastfulCur0,21:4B:77:21:A9:C9,2022-11-16 17:12:50,0:52:14,4672212.58,749170.29
guiltyBass9,5D:7E:05:4B:42:AA,2022-12-05 05:06:46,2:39:42,4089557.81,9556953.78
crushedDoves4,2C:0D:39:62:1C:C8,2022-11-02 16:06:25,19:41:05,4332719.98,8360665.95
wrathfulPie8,5C:42:41:62:D7:1B,2022-11-08 07:48:09,10:57:08,9114004.53,1636107.93
sugaryBaboon2,07:7E:3D:5D:68:E2,2022-12-07 03:18:58,14:50:02,2785536.4,560813.21
eagerZebra2,45:09:35:47:7B:BD,2022-11-02 17:09:03,8:14:26,6647219.15,3183554.46
euphoricWildfowl2,60:21:38:0F:48:1D,2022-12-04 00:22:48,5:29:06,9683812.27,1814046.19
annoyedMackerel6,5D:5D:0C:64:B8:CB,2022-11-09 17:07:26,1:32:35,8924821.26,5220259.52
dearFlamingo4,1D:76:3E:34:51:D0,2022-11-02 01:43:14,20:43:42,2031120.12,3664974.53
chicBagels7,4D:2F:71:5D:FE:AC,2022-11-17 22:53:09,15:52:10,3425328.15,4392728.46
solidRaisins6,18:15:3C:45:EC:90,2022-11-14 22:42:59,8:14:21,9840536.71,3515329.74
spiritedHawk5,2D:37:64:43:7F:35,2022-12-03 02:53:26,18:12:19,8331569.51,9665382.89
panickyOrange5,1D:58:1D:0B:FC:A5,2022-11-11 07:34:19,4:37:13,4080191.43,3827875.8
wearyChile2,34:17:53:5A:DC:F0,2022-12-14 22:40:16,13:39:48,3451836.7,5143093.04
ecstaticDoughnut9,2D:48:26:32:29:45,2022-11-30 08:52:13,1:12:46,6297875.07,4898683.84
pacifiedBobolink0,02:3B:40:14:A5:67,2022-11-23 04:36:42,19:29:25,6516255.24,1234353.55
boredDotterel6,7D:72:69:5C:BB:0E,2022-12-15 03:02:52,2:31:26,9243946.38,1566805.13
peacefulCurlew2,11:32:37:7A:28:E8,2022-12-04 13:10:45,18:15:30,3020723.58,4082191.98
pluckyFish5,7C:20:7C:57:5C:54,2022-12-15 01:13:53,23:14:05,4469523.86,7054359.15
chicSausage7,24:50:09:6E:D4:AF,2022-11-10 09:44:26,5:26:17,3538778.09,9102389.01
lovesickLocust1,22:28:60:2F:CE:70,2022-11-21 05:58:21,3:14:09,4513337.33,1283069.62
insecureAntelope7,26:13:73:07:F7:59,2022-11-24 14:21:09,3:30:58,8024146.94,8457146.2
amusedSyrup5,78:38:70:68:C3:90,2022-11-27 19:29:50,19:01:20,964818.77,8512079.81
peacefulRelish5,25:02:47:5F:8C:12,2022-12-12 01:49:26,11:33:09,4246963.75,2796622.49
lyingOcelot5,07:2E:05:4F:76:AA,2022-12-02 04:16:28,4:53:11,6240753.33,5154732.56
dearBuzzard8,76:2E:1D:15:C1:C0,2022-12-02 11:17:20,20:15:59,856732.24,2951557.0
chicOwl9,62:54:22:71:51:20,2022-12-12 15:02:13,6:09:59,6623638.63,4043257.65
puzzledCockatoo3,25:23:0F:2B:61:AC,2022-11-30 03:45:54,9:36:51,1537536.88,6800736.78
pacifiedUnicorn5,20:15:0B:77:21:64,2022-11-28 16:40:10,6:09:38,8103691.69,4753471.99
aloofGatorade6,12:6D:37:04:97:30,2022-12-13 02:36:49,4:15:30,444583.77,6024146.6
obsessedRaisins7,19:6E:4B:15:F0:FC,2022-11-22 10:24:45,10:06:56,8779528.94,7538894.43
importedRat8,14:04:50:41:07:5B,2022-12-14 17:38:33,12:01:27,5894123.01,1458883.78
zestyOtter6,20:12:16:00:65:94,2022-12-03 19:02:43,6:31:17,8737285.53,3808690.65
thrilledBagels7,50:79:2F:0D:69:E7,2022-11-20 20:35:50,10:53:33,9162987.46,5365668.68
euphoricMoth9,19:1E:5E:0F:6F:50,2022-12-03 23:54:28,11:49:57,9414900.05,9135889.55
madEggs6,16:4F:32:25:97:4A,2022-11-29 20:45:04,15:53:09,5600689.35,2046978.95
peacefulPie9,7D:7B:45:2D:2F:50,2022-12-01 04:40:44,2:45:04,3724738.07,4364805.25
anxiousSheep8,59:60:5D:6D:06:A4,2022-12-01 17:45:59,6:14:55,9756275.61,6514943.46
ardentKitten0,77:7D:48:36:4A:D1,2022-11-09 14:26:34,0:19:13,3674679.09,5246666.45
cheerfulSalami5,2E:43:11:63:9F:F2,2022-12-17 20:14:14,3:30:49,1906247.72,3151519.36
somberCaviar9,4A:43:18:53:AC:FE,2022-11-16 07:58:13,0:56:02,4514447.09,4717477.95
pluckyDingo5,56:6D:60:62:19:AE,2022-11-13 21:59:13,19:00:26,7465668.53,7594809.75
eagerSmelt2,11:18:12:0A:98:FF,2022-11-24 05:42:20,10:00:06,1914199.67,3765940.57
pleasedWildfowl3,54:14:47:14:36:C0,2022-11-07 02:42:53,9:18:21,699216.72,5252589.51
awedWhiting8,69:3E:72:20:E1:85,2022-11-11 21:42:38,21:10:08,1436926.19,2151869.82
empathicLapwing1,7B:36:48:5E:59:F9,2022-11-03 11:32:00,16:04:15,5855038.89,6734535.59
outlyingLlama4,05:49:7A:48:63:B8,2022-11-03 14:55:50,2:22:11,5176300.77,1416138.58
cautiousOtter5,7E:28:73:0B:12:AC,2022-11-30 20:06:09,17:44:23,3517496.6,4032131.46
chicOwl9,58:59:40:69:E5:3E,2022-12-01 21:04:33,13:33:14,311408.54,6452689.98
euphoricPiglet9,4A:13:00:5C:1B:1B,2022-11-22 10:22:36,6:20:37,4707402.15,6857229.59
jealousSheep6,3E:2B:15:2C:5A:65,2022-12-02 10:54:55,9:40:51,7433687.63,1087792.44
soreCaribou1,75:73:45:16:7D:CB,2022-12-03 00:05:09,6:20:23,9034784.29,8296922.84
crushedCaribou7,60:61:5A:50:18:CB,2022-12-11 02:12:00,23:40:20,4176603.51,3562849.57
cheerfulSnail7,13:65:0B:7C:CC:28,2022-12-16 14:14:54,7:31:07,2524801.52,4502378.57
goofyCurlew2,60:2E:3D:64:CB:D8,2022-11-22 14:17:00,22:37:37,7455966.75,6119224.92
abjectPiglet1,2E:14:6C:53:F2:E1,2022-12-05 11:45:33,18:23:16,4865818.17,3162391.25
shamefulSardines2,29:06:5F:11:4C:B8,2022-11-08 10:32:19,18:18:09,197375.82,3343925.41
selfishClam8,08:3B:2C:4E:28:85,2022-12-17 05:43:06,15:49:05,6657613.11,1068396.66
alertLion9,42:53:5A:19:17:DD,2022-12-07 14:45:26,22:11:26,7122079.11,6642516.07
thrilledCoconut4,45:0B:1C:0C:6B:D3,2022-11-02 23:49:43,7:12:18,3718886.27,5657524.28
amazedOcelot0,47:0B:48:25:D3:46,2022-11-28 15:40:08,7:46:49,3121859.98,9904168.78
gleefulGnu2,1C:29:56:5D:84:3A,2022-11-02 22:05:33,1:51:41,5696550.45,255223.82
innocentGarlic0,55:2A:0D:04:66:BC,2022-11-12 17:07:11,6:25:05,6068616.19,4280852.53
boredBobolink4,06:67:38:6A:7E:CF,2022-11-11 23:53:30,16:36:34,6580155.65,5880096.31
sheepishLion9,3C:23:1F:2A:22:BB,2022-12-03 20:47:15,3:23:11,6629957.13,2949183.97
giddyTomatoe3,54:1A:1C:34:A3:B1,2022-11-02 13:33:19,16:17:29,635923.5,8792344.67
worriedLion8,11:2A:6B:6F:FF:34,2022-11-29 01:28:09,13:39:23,3843404.5,5111207.6
ardentHawk1,77:37:05:32:C5:61,2022-11-06 04:02:37,15:19:12,9243834.31,3732056.28
pacifiedGelding6,5E:0F:7D:1F:E2:52,2022-12-11 05:20:17,22:40:02,3338869.06,5006838.07
cynicalPoultry5,62:25:49:48:80:35,2022-12-10 21:44:10,3:27:04,9811664.22,3691764.54
pridefulUnicorn7,70:62:53:7A:B4:61,2022-11-24 09:22:41,17:50:04,7692780.59,7269330.2
thriftyCheetah5,56:41:1C:70:61:AA,2022-12-01 17:51:19,10:53:59,821548.53,5247767.87
euphoricMoth9,06:3E:35:66:7C:4C,2022-12-14 20:53:19,16:44:39,527221.08,3057343.6
shamefulHeron7,75:5F:2E:59:A2:EF,2022-11-17 05:50:23,7:06:32,1525207.98,7629567.52
trustingToucan8,65:06:2F:5B:5D:F9,2022-12-01 04:23:34,23:44:59,4431288.78,774774.76
adoringGnu6,5F:5E:5E:7C:75:B3,2022-12-01 09:51:27,22:34:54,7808883.97,5110662.81
dreadfulTuna0,2A:60:4A:26:A0:AD,2022-12-08 00:01:56,17:53:55,9510346.36,5594794.9
troubledClam3,09:1D:27:56:E1:F6,2022-12-01 06:54:58,16:41:46,9776607.38,3705522.83
jumpyDove5,7C:73:51:71:6C:A6,2022-11-19 05:10:55,23:10:43,3289861.89,296217.29
cautiousTomatoe9,10:78:06:2D:8F:64,2022-11-02 18:48:10,20:18:11,9524153.57,4217860.09
dearMare0,1B:6D:3F:51:60:4A,2022-12-12 07:37:53,4:17:26,4895966.84,8392674.34
gleefulMackerel9,33:01:41:2B:D9:BD,2022-12-03 22:45:47,23:08:29,3160349.67,9191485.52
crummyKitten8,7D:4C:30:5C:50:A9,2022-11-21 23:31:58,0:47:08,4863995.0,9738279.8
ardentOrange8,24:2A:47:46:14:DB,2022-11-19 23:10:54,2:20:01,8373267.97,8377678.02
madEggs6,06:3E:3E:26:76:E8,2022-12-19 14:14:45,15:04:15,7031522.53,2552064.24
holisticLion1,04:7A:2B:07:D9:BA,2022-12-07 01:16:11,12:25:55,5346558.39,1743890.62
boredWigeon0,29:21:34:3B:71:AC,2022-11-27 00:35:27,15:32:56,5357034.02,48231.11
troubledRaisins5,6B:52:35:2D:20:03,2022-11-22 21:15:04,14:26:58,8285890.35,2050991.23
artisticMussel3,0D:31:56:1C:EC:B9,2022-11-04 14:53:50,22:27:52,3895864.29,1401068.36
madSheep9,60:2C:0D:0E:44:BC,2022-11-10 00:42:29,14:14:21,8118266.3,1318509.16
